GLCM_pan;Mean_Green;Mean_Red;Mean_NIR;SD_pan;class
122.0980263;227.03125;104.4791667;585.1354167000002;28.64873281;n
116.3887755;186.5645161;79.70967742;299.9516129;22.05468089;n
148.2489177;316.8275862;207.5862069;380.0344828;38.42233546;n
167.9125;213.0;88.0;639.0;8.109253973;n
140.1569507;225.7142857;137.28571430000002;622.2857142999999;19.99706611;w
114.3885768;211.1044776;92.65671642;638.5074627;24.05890174;n
126.9777345;258.4429825;167.36842109999995;231.127193;19.94549166;n
137.4369369;246.8809524;120.547619;599.4047619;19.74956586;n
131.0292648;243.0909091;112.5454545;867.0340909;21.98940567;n
120.2744186;247.1029412;117.0147059;823.9852941;27.25881972;n
112.9369104;181.9719626;73.97196262;417.7850467;21.50453277;n
136.45833330000002;213.25;92.5;501.0;26.97053433;n
143.2269939;254.6451613;150.19354840000003;437.25806449999993;17.01868961;n
135.527907;200.5555556;90.96296296;365.3333333;11.07896585;n
131.128;236.0;108.0;740.5;27.69363645;n
134.5375303;184.6538462;80.48076923;337.7307692;19.80190356;n
120.5661861;231.3958333;103.8333333;690.7083332999998;22.5504065;n
128.2536349;217.8205128;96.35897436;582.2820512999998;28.99085076;n
132.2882206;252.68;111.72;799.16;29.09806866;n
116.0102302;254.53658540000004;122.9430894;657.7073171;25.39912088;n
120.372211;183.9193548;75.0;315.1612903;25.09204699;n
131.36459309999998;178.81008899999995;73.89020772;229.0059347;14.60430788;n
132.4734848;188.9090909;89.30303029999997;442.7272727;22.86756699;n
149.8543689;202.8461538;92.46153846;449.6923077;14.66550112;n
129.998;233.2222222;135.20634919999998;293.7460317;24.19386095;n
137.5505124;203.5116279;86.11627907;431.9767442;19.06687443;n
125.3905237;243.4330709;116.2992126;757.1889764;21.07356714;n
111.8392857;203.1428571;91.14285714;575.7142857000001;15.67608994;n
140.2176871;212.6486486;99.18918919;628.2432432;34.21051573;n
132.2666667;194.7666667;84.5;318.2;19.10031995;n
112.1184211;213.6315789;104.5789474;604.6315789;16.65404878;n
106.984375;213.0;94.0;498.0;24.55987581;n
120.1374346;346.4479167;248.2708333;441.30208330000005;15.87088475;n
116.0833333;219.4444444;99.33333333;440.6666667;53.19519147;n
183.28125;270.0;146.0;430.0;29.5;n
146.95625;255.0;126.0;648.5;19.68755952;n
141.57638889999996;213.0;90.77777778;721.7777778;40.47221269;n
109.6439024;230.9615385;112.8076923;635.1153846;15.47688676;n
120.7069767;227.9074074;107.287037;656.25;28.35536997;n
127.4378194;256.5675676;129.3783784;633.3513514;15.99771715;n
153.2784091;231.2727273;107.2727273;649.4545455;22.57293047;n
148.60763889999996;293.44444439999995;204.1111111;347.5;44.78618614;n
133.7643979;290.5833333;157.66666669999995;517.75;22.52864689;n
132.5372017;242.1777778;121.77037040000002;533.5037037;26.43745524;n
123.31229240000002;257.8421053;154.2368421;261.7105263;22.17259482;n
136.00954199999998;213.1818182;97.0;593.4848485;37.99893672;n
124.359322;201.6216216;86.91891892;575.7837837999998;20.82210995;n
131.82330829999998;173.8235294;76.0;208.1176471;9.541024152;n
118.5073892;214.6153846;92.69230769;390.5384615;17.3495221;n
93.09375;396.6666667;234.8333333;518.6666667;76.96319467;n
123.1666667;249.0833333;116.5;930.5;17.78790944;n
112.2359307;241.7241379;122.4482759;565.9310345;29.10426539;n
144.8638211;207.2580645;95.29032258;520.1935484;14.38499912;n
131.07570420000002;198.2777778;88.0;506.61111110000013;53.74000051;n
141.5742297;199.2444444;127.3333333;364.1777778;15.21928601;w
135.7036424;223.4473684;118.3684211;610.2368421;24.7107365;w
141.3839398;257.44;144.64;343.36;39.74624007;n
124.2546053;222.8795812;122.2356021;567.8586387;21.2399027;w
111.109375;226.0;100.0;717.0;9.287087811000001;n
122.9882353;206.4186047;91.79069767;590.7906977000001;25.47145509;n
116.6361607;224.8588235;107.8823529;761.6352941;20.45792712;n
134.82061069999997;231.2424242;100.4242424;712.3636364;15.40157291;n
108.7135417;223.8333333;104.0;760.0833332999998;33.49709772;n
118.6733871;218.5483871;96.90322581;558.5483871;16.01495139;n
148.5;254.0;153.0;371.0;22.07623156;n
115.1931818;199.0909091;82.18181818;431.8181818;37.56515002;n
117.650655;236.4861111;155.45833330000005;541.5416667000002;18.51182055;w
138.3960245;202.804878;91.87804878;547.195122;36.26360952;n
124.6640625;222.9166667;102.0833333;764.5833332999998;29.60703276;n
112.8020833;213.5833333;95.33333333;586.5;24.69592859;n
100.15;243.8;111.0;764.8;30.13702042;n
119.9879032;196.9677419;85.4516129;485.2903226;30.43712066;n
144.17894740000003;192.6666667;87.66666667;563.6666667000002;25.8245953;n
131.33104129999998;232.671875;107.953125;629.8125;18.51411518;n
130.10732009999998;209.1176471;113.86274509999998;530.5490196000002;20.01553606;w
124.2998379;202.3846154;98.20512821;331.1794872;14.1949422;n
153.4140625;356.5;231.5;359.0;26.12948526;n
140.2236842;224.3157895;105.6315789;559.6842105000002;21.31520467;n
140.3920455;204.0;96.0;583.0;21.8594307;n
134.6636086;182.0243902;78.56097561;254.6829268;17.66049039;n
118.3917775;247.75;111.7884615;700.5769231;25.04873209;n
129.04050759999998;238.9069767;117.1782946;643.4031008;24.39011504;n
116.8576159;310.5263158;174.5263158;551.2105263;14.64255552;n
124.52673090000002;188.0277778;97.22222222;356.2916667;17.16091238;n
131.6105442;208.75675680000003;93.91891892;596.4054054;27.19832204;n
102.5078125;212.25;100.0;618.25;22.74003903;n
128.11472279999998;238.0606061;105.9393939;730.6969697000002;28.78379556;n
128.29111840000002;232.9736842;129.0;558.7631579;18.24936913;w
150.2125;227.4;99.0;670.0;19.1;n
127.2188119;190.3149606;110.1023622;383.3937008;19.66645422;w
134.9865772;232.5357143;118.6785714;397.9642857;24.53576627;n
152.2138158;280.7368421;156.05263159999996;309.2105263;22.27590776;n
126.9560976;240.2621359;113.4951456;644.3203884;21.35617366;n
120.8625;688.4;533.4;706.4;45.00044444;n
123.588685;236.5121951;144.4878049;675.2439024;20.62070715;w
132.9669118;261.6470588;105.8235294;870.7058824;18.61372043;n
113.2763158;195.0;84.54166667;467.4166667;27.2758542;n
131.0800915;188.5636364;87.10909091;238.0727273;13.30767504;n
141.65723269999995;205.55;90.45;558.35;40.3931925;n
137.6171875;218.3125;100.3125;604.6875;33.51771919;n
137.165;250.84;121.16;790.52;21.85457389;n
122.9924433;244.08;111.32;732.4;20.35186478;n
119.2447917;240.25;143.91666669999995;424.0;16.44245014;n
127.4939173;210.0;92.84615385;459.0;27.43696379;n
132.20228390000003;199.8701299;83.0;472.3376623;30.97568946;n
112.6738382;206.3424658;88.76712329;567.3835616;27.81707127;n
124.9349548;233.4144144;108.6846847;789.2072072000002;24.1447156;n
133.503413;258.45945950000004;157.3513514;514.6216216;26.77043058;n
146.7479839;224.6451613;110.64516129999998;546.1290323;19.4187654;n
129.58413000000002;168.42424240000003;72.57575758;184.9090909;11.08984305;n
136.2387387;224.5714286;100.8571429;664.1428571;22.71203942;n
142.2727273;205.1818182;91.72727273;457.1818182;15.64851536;n
133.75426140000002;198.6931818;86.14772727;549.0681818;29.50805325;n
145.0513834;195.0625;86.9375;351.0;17.51506048;n
118.522293;236.0869565;109.2173913;843.2898551000002;33.11403603;n
139.90358740000002;201.8928571;88.42857143;471.9285714;21.07372869;n
118.2352941;219.4117647;104.0588235;574.2941176;12.97055489;n
106.3263889;216.7777778;92.66666667;556.6666667000002;27.57391861;n
119.4053156;236.34210530000004;105.7368421;663.8289474;28.21878255;n
123.2001121;271.5688889;130.59555559999998;847.7288889;27.90005301;n
132.949574;228.992674;107.8278388;567.6849817000002;37.1330528;n
121.9121299;241.6142132;123.2893401;548.2081218;29.33594898;n
145.08102769999996;208.28125;108.25;269.90625;20.06958111;n
124.3803922;278.4375;154.0;513.25;34.70269937;n
136.0364668;230.8846154;112.0512821;544.5256410000002;23.57697536;n
142.1;222.0;101.0;697.0;51.79575272;n
142.10726069999996;214.7368421;93.57894737;573.3421053;31.34886577;n
111.6927083;372.4166667;264.75;397.0833333;18.56276889;n
114.5959596;246.44;115.72;791.08;26.28295265;n
127.2915531;216.5217391;96.97826087;473.2826087;30.10612138;n
123.3024283;207.754386;120.6666667;436.0877193;18.28445596;w
117.0018149;252.9428571;147.71428569999995;421.0857143;12.68732294;n
112.6846758;205.734375;91.40625;419.6875;23.89852816;n
98.96428571;186.7142857;81.57142857;491.2857143;18.06225063;n
126.6111111;219.4074074;98.88888889;503.5925926;17.94581083;n
117.3981191;261.725;141.45;722.875;17.88428081;n
134.7035928;308.9047619;208.0;374.8095238;11.03303635;n
134.94798889999998;268.3406593;131.3296703;747.2307692;23.187209;n
107.9318182;269.3636364;122.7272727;752.0;20.69175585;n
162.075;244.2;118.2;698.0;19.95394698;n
134.15779469999998;222.1515152;98.45454545;714.6363636;21.50396636;n
125.4453925;482.8918919;278.6756757;425.4594595;18.62081746;n
107.9789474;217.9583333;93.58333333;677.5;25.55763503;n
146.83125;241.8;113.4;675.3;39.78944584;n
144.22916669999995;246.6666667;116.6666667;823.6666667000002;33.00505012;n
118.8855981;202.7037037;90.71296296;402.4537037;25.50996168;n
117.2975;237.32;111.52;681.16;29.82482188;n
128.2168675;179.0;87.28571429;257.4285714;14.92353906;w
88.40625;264.0;142.0;502.0;3.561951712;n
131.19761499999998;188.2792793;81.41441441;253.8108108;19.45666063;n
132.81976509999998;253.1987179;139.9230769;454.9871795;14.90186367;n
118.2571288;202.0859375;90.2109375;360.375;21.28498814;n
141.1953125;229.0;109.5;708.5;15.5241747;n
127.8954299;223.2839506;101.7530864;587.8765432;26.94704002;n
139.80803569999998;175.28571430000005;78.71428571;270.2857143;9.641534301;n
107.4137931;219.8181818;100.0909091;732.6363636;10.28518954;n
147.1944444;251.8888889;129.9444444;691.5555555999998;25.34460032;n
119.8274648;257.0;120.7222222;865.2777777999999;21.59532414;n
113.7688442;181.44;100.12;271.84;13.88028818;w
142.605;216.24;95.12;531.24;30.9597416;n
105.872549;220.76923080000003;101.7692308;686.5384615;27.06293345;n
129.69107140000003;205.0377358;90.37735849;359.9528302;22.80767056;n
134.9475891;226.7666667;102.2333333;625.4666667;24.0096277;n
96.38888889;836.7777778;675.1111111;877.8888889000001;51.10362264;n
136.3873874;212.4285714;99.28571429;652.7142857000001;51.96623708;n
106.84375;262.375;128.0625;837.25;23.92362522;n
140.8571429;175.75;79.91666667;293.0;6.015604708;n
115.60037;245.1911765;119.1617647;724.5441176;37.46586393;n
130.264095;203.9647059;99.55294118;300.4352941;50.29089635;n
135.2687627;204.6129032;88.5;208.9032258;16.70024799;n
133.8465608;241.9879518;123.4216867;575.8433735;29.51140323;n
122.02644479999998;227.0724234;106.0668524;550.9665738;36.81162253;n
135.4613971;248.6470588;134.3823529;454.1470588;44.95753475;n
120.9509063;198.0240964;83.1686747;419.9036145;42.24430395;n
115.849866;235.893617;107.106383;757.212766;19.60157697;n
135.52;206.9268293;94.75609756;497.39024389999986;25.93592526;n
127.6761364;221.4545455;103.0909091;768.4545455;28.98988139;n
114.0;207.7428571;99.14285714;599.1142857000001;26.90882565;n
135.6559524;199.1698113;89.8490566;441.6603774;22.92865092;n
159.5170455;223.6363636;98.90909091;556.4545455;23.85354765;n
130.18625500000002;212.5555556;95.33333333;523.2063492;41.23623174;n
123.6722222;235.1764706;102.8235294;626.6470588;18.90963761;n
127.872211;208.516129;95.96774194;377.7741935;28.86438923;n
136.5945946;183.1904762;78.71428571;444.85714289999993;13.19296865;n
137.0951195;208.015873;90.97619048;423.968254;27.9906672;n
132.9221949;185.7662338;78.55844156;349.4025974;25.59113894;n
103.4930556;198.2222222;87.11111111;410.7777778;40.25229079;n
138.46726189999998;211.52380950000003;91.76190476;539.6666667000002;31.21885296;n
130.1183575;230.2307692;104.1923077;689.3461538;16.02328188;n
125.7730449;235.5608466;107.957672;765.8465607999998;36.7743382;n
160.8945313;609.375;483.5;694.9375;27.83405064;n
120.625;438.0;268.0;461.0;31.61392098;n
126.4333932;236.7885714;116.0057143;565.3771429;41.13785525;n
144.40143369999996;197.1714286;87.2;570.7428571;21.11890535;n
123.8579545;314.0909091;211.0909091;403.8181818;30.40283942;n
132.56583429999998;183.0892857;77.66964286;226.2678571;16.806057199999998;n
126.6666667;246.1132075;143.84905659999995;440.5849057;35.59827001;n
140.54375;225.95;101.9;724.3;19.57875124;n
141.9889381;176.6206897;103.6206897;336.68965519999995;11.23884042;w
127.0167526;207.244898;97.67346939;420.5918367;16.11818595;n
143.92708330000005;400.8333333;307.0;425.9166667;43.20003537;n
175.0;205.6666667;98.0;528.6666667;4.921607687;n
135.87083330000002;283.2;186.8;276.6;23.09593519;n
127.8590476;205.2727273;93.81818182;716.1818182;23.71169038;n
129.6037625;198.64485980000003;88.0;371.7383178;42.90861534;n
135.78125;242.0;110.0;761.0;22.28473412;n
135.25753659999998;187.5616438;84.73972603;313.4931507;25.68923069;n
130.36823940000002;267.6545455;175.7909091;356.2181818;18.80499318;n
142.7861635;236.625;106.85;606.1;29.52667226;n
131.8706294;220.25;97.02777778;456.33333330000005;34.29568009;n
114.8125;208.5;94.5;474.38888889999987;23.12739811;n
105.6489362;274.0;156.5;385.5;31.57926535;n
126.468599;205.9230769;90.0;358.6153846;26.84758647;n
126.127907;203.7777778;89.51851852;567.7407407000002;20.9037247;n
138.3977273;210.9090909;114.3636364;637.5454545;24.68432935;w
124.88801399999998;232.2361111;107.1388889;721.3333332999998;21.60117863;n
133.63095239999998;185.0;73.0;267.5;9.594716971;n
137.69196430000002;213.0;94.07142857;493.6190476;38.11213911;n
132.58281570000003;178.6065574;75.42622951;262.3442623;16.20683961;n
129.1319444;231.2222222;104.0;552.5555555999998;7.959775417;n
139.7841307;185.9074074;83.2962963;382.1666667;16.9397079;n
128.12676059999998;187.8723404;87.20212766;272.46808510000005;18.52049444;n
126.7183771;202.556962;89.49367089;424.5063291;24.26050997;n
143.0894819;200.95;86.6;445.575;26.6856586;n
119.3797468;195.68571430000003;109.8571429;411.2285714;14.16503312;w
123.2102273;184.75;80.20454545;490.3181818;28.38550839;n
121.4270833;219.1666667;93.375;583.2916667000002;20.15732394;n
